"mint_key","pair_key","name","security","age","market_cap","highest_mc","liquidity","volume_1h","holders","snipers","snipers_pct","first20_pct","fish","fish_pct","dev_sol","bundled_pct","sold_pct","price_change_1h","buy_pressure","token_age","signal_time","winner","winner_time","max_return","max_return_time","source","trading_score"
"AUK2wCHgTbew5vWLdnmwA2Nocgb2o6KaTPTRntWLhYoU","G1YJba4HfuWW8VnfJYR2GtorNKX6j1LDPHherd7rWRro","JINDO","white_check_mark","10","42059.136627365566","0","6787","987","161","0","0.8067","5.1851","0","0","0","0","0","52.677237879886","0.7714285714285715","10","2026-01-05T10:23:16.469Z","false","N/A","1","2026-01-05T11:00:00.995Z","solana_tracker",
"EoXMTwpPibUfyAkmse8SigrgTxxfcd94TPiktiAoMJ5","G8eZcH4h2H97XSA2TQBAHbnRvQA6EE35zTDZdJLFMhG1","Theory","danger","13","0","0","0","29801","532","0","0.0004","99.9424","0","0","0","0","0","-100","3.7755102040816326","13","2026-01-05T10:19:03.818Z","false","N/A","0","N/A","solana_tracker",
"2AbgvNdkfSkzTk5i6ukfeenpVmjXad5AsA9GxJvFpump","7o2iPMmoqyBAwpN96G6nZqBv9XJyKDZNxhtJnF9yfNiV","SP","warning","0","52551.660252858346","0","22567","3532","425","0","3.4172","20.5181","0","0","0","89.53488372093024","0","-2.9206944147401","1.2666666666666666","0.26666666666666666","2026-01-05T10:31:11.842Z","false","N/A","1.2","2026-01-05T11:00:01.665Z","solana_tracker","[{""id"":17590,""mint_key"":""2AbgvNdkfSkzTk5i6ukfeenpVmjXad5AsA9GxJvFpump"",""predicted_gain"":10,""predicted_gain_pct"":1000,""confidence"":0.8,""risk_adjusted_score"":8,""go_decision"":true,""recommended_tp_levels"":[{""gain_pct"":12,""sell_amount_pct"":30},{""gain_pct"":30,""sell_amount_pct"":30},{""gain_pct"":60,""sell_amount_pct"":25},{""gain_pct"":120,""sell_amount_pct"":15}],""recommended_sl"":-18,""position_size_factor"":0.1,""notes"":""🏆 TIER0: solana_tracker = 80%+ hit rate | ⚠️ bundled:90%"",""timestamp"":""2026-01-05T10:31:30.014Z"",""pairId"":61505,""model_response"":{""notes"":""🏆 TIER0: solana_tracker = 80%+ hit rate | ⚠️ bundled:90%"",""symbol"":""SP"",""mint_key"":""2AbgvNdkfSkzTk5i6ukfeenpVmjXad5AsA9GxJvFpump"",""pair_key"":""7o2iPMmoqyBAwpN96G6nZqBv9XJyKDZNxhtJnF9yfNiV"",""timestamp"":""2026-01-05T10:31:30.014032"",""confidence"":0.8,""go_decision"":true,""signal_source"":""solana_tracker"",""predicted_gain"":10,""recommended_sl"":-18,""trace_trade_id"":null,""trace_registered"":false,""predicted_gain_pct"":1000,""risk_adjusted_score"":8,""position_size_factor"":0.1,""recommended_tp_levels"":[{""gain_pct"":12,""sell_amount_pct"":30},{""gain_pct"":30,""sell_amount_pct"":30},{""gain_pct"":60,""sell_amount_pct"":25},{""gain_pct"":120,""sell_amount_pct"":15}]},""createdAt"":""2026-01-05T10:31:30.040Z"",""updatedAt"":""2026-01-05T10:31:30.040Z""}]"
"2AbgvNdkfSkzTk5i6ukfeenpVmjXad5AsA9GxJvFpump","7o2iPMmoqyBAwpN96G6nZqBv9XJyKDZNxhtJnF9yfNiV","SP","⚠️","0","52164.333385582","58611","22483","182096","418","17","66.94416324719984","69.46474734678242","2","9.665858502700994","0","23.83729521936183","23.83729521936183","-4.5175086095504","1.3333333333333333","0.5","2026-01-05T10:31:26.277Z","false","N/A","0","N/A","primal","[{""id"":17589,""mint_key"":""2AbgvNdkfSkzTk5i6ukfeenpVmjXad5AsA9GxJvFpump"",""predicted_gain"":10,""predicted_gain_pct"":1000,""confidence"":0.8,""risk_adjusted_score"":8,""go_decision"":true,""recommended_tp_levels"":[{""gain_pct"":12,""sell_amount_pct"":30},{""gain_pct"":30,""sell_amount_pct"":30},{""gain_pct"":60,""sell_amount_pct"":25},{""gain_pct"":120,""sell_amount_pct"":15}],""recommended_sl"":-18,""position_size_factor"":0.1,""notes"":""🏆 TIER0: primal = 80%+ hit rate | ⚠️ snipers:67%"",""timestamp"":""2026-01-05T10:31:27.062Z"",""pairId"":61504,""model_response"":{""notes"":""🏆 TIER0: primal = 80%+ hit rate | ⚠️ snipers:67%"",""symbol"":""SP"",""mint_key"":""2AbgvNdkfSkzTk5i6ukfeenpVmjXad5AsA9GxJvFpump"",""pair_key"":""7o2iPMmoqyBAwpN96G6nZqBv9XJyKDZNxhtJnF9yfNiV"",""timestamp"":""2026-01-05T10:31:27.062837"",""confidence"":0.8,""go_decision"":true,""signal_source"":""primal"",""predicted_gain"":10,""recommended_sl"":-18,""trace_trade_id"":null,""trace_registered"":false,""predicted_gain_pct"":1000,""risk_adjusted_score"":8,""position_size_factor"":0.1,""recommended_tp_levels"":[{""gain_pct"":12,""sell_amount_pct"":30},{""gain_pct"":30,""sell_amount_pct"":30},{""gain_pct"":60,""sell_amount_pct"":25},{""gain_pct"":120,""sell_amount_pct"":15}]},""createdAt"":""2026-01-05T10:31:27.081Z"",""updatedAt"":""2026-01-05T10:31:27.081Z""}]"
"Aj1mSpD4vJDN5r3xptnHsjHQgGWDLge8bRQi2W6pump","j1SSzMxvKxcusSN7d2tVtvgYwKPibbFgxLr1kNckVHd","Vibecodoor","warning","0","53408.517247541895","0","22587","7990","271","0","5.2589","19.631800000000002","0","0","0","93.93939393939394","0","-1.857308378015","1.1333333333333333","0.25","2026-01-05T10:26:49.305Z","false","N/A","1.48","2026-01-05T10:30:00.679Z","solana_tracker","[{""id"":17588,""mint_key"":""Aj1mSpD4vJDN5r3xptnHsjHQgGWDLge8bRQi2W6pump"",""predicted_gain"":10,""predicted_gain_pct"":1000,""confidence"":0.8,""risk_adjusted_score"":8,""go_decision"":true,""recommended_tp_levels"":[{""gain_pct"":12,""sell_amount_pct"":30},{""gain_pct"":30,""sell_amount_pct"":30},{""gain_pct"":60,""sell_amount_pct"":25},{""gain_pct"":120,""sell_amount_pct"":15}],""recommended_sl"":-18,""position_size_factor"":0.1,""notes"":""🏆 TIER0: solana_tracker = 80%+ hit rate | ⚠️ bundled:94%"",""timestamp"":""2026-01-05T10:27:07.862Z"",""pairId"":61503,""model_response"":{""notes"":""🏆 TIER0: solana_tracker = 80%+ hit rate | ⚠️ bundled:94%"",""symbol"":""Vibecodoor"",""mint_key"":""Aj1mSpD4vJDN5r3xptnHsjHQgGWDLge8bRQi2W6pump"",""pair_key"":""j1SSzMxvKxcusSN7d2tVtvgYwKPibbFgxLr1kNckVHd"",""timestamp"":""2026-01-05T10:27:07.862747"",""confidence"":0.8,""go_decision"":true,""signal_source"":""solana_tracker"",""predicted_gain"":10,""recommended_sl"":-18,""trace_trade_id"":null,""trace_registered"":false,""predicted_gain_pct"":1000,""risk_adjusted_score"":8,""position_size_factor"":0.1,""recommended_tp_levels"":[{""gain_pct"":12,""sell_amount_pct"":30},{""gain_pct"":30,""sell_amount_pct"":30},{""gain_pct"":60,""sell_amount_pct"":25},{""gain_pct"":120,""sell_amount_pct"":15}]},""createdAt"":""2026-01-05T10:27:07.880Z"",""updatedAt"":""2026-01-05T10:27:07.880Z""}]"
"Aj1mSpD4vJDN5r3xptnHsjHQgGWDLge8bRQi2W6pump","j1SSzMxvKxcusSN7d2tVtvgYwKPibbFgxLr1kNckVHd","Vibecodoor","⚠️","0","56303.47493661517","62429","23190","58061","247","17","49.7307710805235","50.1273594864165","1","8.892303169565501","0","26.57585138939","26.57585138939","2.7967746748974","1.2727272727272727","0.5","2026-01-05T10:27:02.288Z","false","N/A","1.41","2026-01-05T10:30:01.020Z","primal","[{""id"":17587,""mint_key"":""Aj1mSpD4vJDN5r3xptnHsjHQgGWDLge8bRQi2W6pump"",""predicted_gain"":10,""predicted_gain_pct"":1000,""confidence"":0.8,""risk_adjusted_score"":8,""go_decision"":true,""recommended_tp_levels"":[{""gain_pct"":12,""sell_amount_pct"":30},{""gain_pct"":30,""sell_amount_pct"":30},{""gain_pct"":60,""sell_amount_pct"":25},{""gain_pct"":120,""sell_amount_pct"":15}],""recommended_sl"":-18,""position_size_factor"":0.1,""notes"":""🏆 TIER0: primal = 80%+ hit rate"",""timestamp"":""2026-01-05T10:27:07.801Z"",""pairId"":61502,""model_response"":{""notes"":""🏆 TIER0: primal = 80%+ hit rate"",""symbol"":""Vibecodoor"",""mint_key"":""Aj1mSpD4vJDN5r3xptnHsjHQgGWDLge8bRQi2W6pump"",""pair_key"":""j1SSzMxvKxcusSN7d2tVtvgYwKPibbFgxLr1kNckVHd"",""timestamp"":""2026-01-05T10:27:07.801853"",""confidence"":0.8,""go_decision"":true,""signal_source"":""primal"",""predicted_gain"":10,""recommended_sl"":-18,""trace_trade_id"":null,""trace_registered"":false,""predicted_gain_pct"":1000,""risk_adjusted_score"":8,""position_size_factor"":0.1,""recommended_tp_levels"":[{""gain_pct"":12,""sell_amount_pct"":30},{""gain_pct"":30,""sell_amount_pct"":30},{""gain_pct"":60,""sell_amount_pct"":25},{""gain_pct"":120,""sell_amount_pct"":15}]},""createdAt"":""2026-01-05T10:27:07.822Z"",""updatedAt"":""2026-01-05T10:27:07.822Z""}]"
"rm2tves8pTmrtjsJyukJsVUDWr4dUDkkkZjaYa1VN3X","AxSNTdM4BuuqryUH1TsjRe5MjonzJdQJfBXGJV78eBrb","币安王","danger","10","2851793.898623121","0","79897","11303","918","0","19.9752","20.0286","0","0","0","0","0","97.124454949434","283","10","2026-01-05T10:04:59.581Z","false","N/A","2.08","2026-01-05T10:30:01.339Z","solana_tracker",
"5QuUhedhEieZxTGbaGZUm9fZYTFiyh47xJwewYZ7X9G1","GpSZHpyqzXco9XS5dtUTonbRoiPSRzhdiPc8ovezyaGv","UЅDK","danger","10","0","0","0","0","3","0","0","99.971","0","0","0","0","0","-0.00019929887909997","0","10","2026-01-05T10:05:00.374Z","false","N/A","0","N/A","solana_tracker",
"6QpDCamjywov8wBC6sbkcfrFNUdhrFGZbvntSHb3etDX","3oKVheTM9vZZC557vLj7pvJXkFFu6Vrx3TYWeziW2Xba","PHNIX","danger","10","0","0","0","844","5","0","0","0.4556","0","0","0","0","0","-100","0.7692307692307693","10","2026-01-05T10:04:37.739Z","false","N/A","0","N/A","solana_tracker",
"EzFX1Pb3HMd9D1nHoVrfdMWNubYq4bMhJqi1NAhQpump","51SPyLvbBqrPURWZiVzSevtCvW1jaM4HZjg142tVRZu8","VЕNLI","warning","0","41669.550761089704","0","19940","6661","252","0","0.2838","16.356299999999997","0","0","0","88.29787234042553","0","-24.677452106984","1.5","0.25","2026-01-05T10:11:20.666Z","false","N/A","1.88","2026-01-05T10:30:01.753Z","solana_tracker","[{""id"":17585,""mint_key"":""EzFX1Pb3HMd9D1nHoVrfdMWNubYq4bMhJqi1NAhQpump"",""predicted_gain"":10,""predicted_gain_pct"":1000,""confidence"":0.8,""risk_adjusted_score"":8,""go_decision"":true,""recommended_tp_levels"":[{""gain_pct"":12,""sell_amount_pct"":30},{""gain_pct"":30,""sell_amount_pct"":30},{""gain_pct"":60,""sell_amount_pct"":25},{""gain_pct"":120,""sell_amount_pct"":15}],""recommended_sl"":-18,""position_size_factor"":0.1,""notes"":""🏆 TIER0: solana_tracker = 80%+ hit rate | ⚠️ bundled:88%"",""timestamp"":""2026-01-05T10:11:39.234Z"",""pairId"":61498,""model_response"":{""notes"":""🏆 TIER0: solana_tracker = 80%+ hit rate | ⚠️ bundled:88%"",""symbol"":""VЕNLI"",""mint_key"":""EzFX1Pb3HMd9D1nHoVrfdMWNubYq4bMhJqi1NAhQpump"",""pair_key"":""51SPyLvbBqrPURWZiVzSevtCvW1jaM4HZjg142tVRZu8"",""timestamp"":""2026-01-05T10:11:39.234613"",""confidence"":0.8,""go_decision"":true,""signal_source"":""solana_tracker"",""predicted_gain"":10,""recommended_sl"":-18,""trace_trade_id"":null,""trace_registered"":false,""predicted_gain_pct"":1000,""risk_adjusted_score"":8,""position_size_factor"":0.1,""recommended_tp_levels"":[{""gain_pct"":12,""sell_amount_pct"":30},{""gain_pct"":30,""sell_amount_pct"":30},{""gain_pct"":60,""sell_amount_pct"":25},{""gain_pct"":120,""sell_amount_pct"":15}]},""createdAt"":""2026-01-05T10:11:39.283Z"",""updatedAt"":""2026-01-05T10:11:39.283Z""}]"
"EzFX1Pb3HMd9D1nHoVrfdMWNubYq4bMhJqi1NAhQpump","51SPyLvbBqrPURWZiVzSevtCvW1jaM4HZjg142tVRZu8","VЕNLI","⚠️","0","55281.02423773721","63012","22967","74148","236","17","22.3582609266327","25.1653049305976","0","0","0","1.7590167065573","0","2.413052210875","1.7142857142857142","0.5","2026-01-05T10:11:31.338Z","false","N/A","2.3","2026-01-05T11:00:00.682Z","primal","[{""id"":17586,""mint_key"":""EzFX1Pb3HMd9D1nHoVrfdMWNubYq4bMhJqi1NAhQpump"",""predicted_gain"":10,""predicted_gain_pct"":1000,""confidence"":0.8,""risk_adjusted_score"":8,""go_decision"":true,""recommended_tp_levels"":[{""gain_pct"":12,""sell_amount_pct"":30},{""gain_pct"":30,""sell_amount_pct"":30},{""gain_pct"":60,""sell_amount_pct"":25},{""gain_pct"":120,""sell_amount_pct"":15}],""recommended_sl"":-18,""position_size_factor"":0.1,""notes"":""🏆 TIER0: primal = 80%+ hit rate"",""timestamp"":""2026-01-05T10:11:39.387Z"",""pairId"":61497,""model_response"":{""notes"":""🏆 TIER0: primal = 80%+ hit rate"",""symbol"":""VЕNLI"",""mint_key"":""EzFX1Pb3HMd9D1nHoVrfdMWNubYq4bMhJqi1NAhQpump"",""pair_key"":""51SPyLvbBqrPURWZiVzSevtCvW1jaM4HZjg142tVRZu8"",""timestamp"":""2026-01-05T10:11:39.387466"",""confidence"":0.8,""go_decision"":true,""signal_source"":""primal"",""predicted_gain"":10,""recommended_sl"":-18,""trace_trade_id"":null,""trace_registered"":false,""predicted_gain_pct"":1000,""risk_adjusted_score"":8,""position_size_factor"":0.1,""recommended_tp_levels"":[{""gain_pct"":12,""sell_amount_pct"":30},{""gain_pct"":30,""sell_amount_pct"":30},{""gain_pct"":60,""sell_amount_pct"":25},{""gain_pct"":120,""sell_amount_pct"":15}]},""createdAt"":""2026-01-05T10:11:39.412Z"",""updatedAt"":""2026-01-05T10:11:39.412Z""}]"
"DaJV8BNGSWmDuZbjNTbE2MToqANQSStoi1yBdih6pump","9nqd8d5gpvovAAMaG3pRs6ZR4tEvtykTHrgkt2JsiJ7","SoGo","warning","23","108473.96220613467","0","32623","226793","761","0","3.9248","20.820100000000004","0","0","0","0","0","87.888030475238","1.1388550548112057","23","2026-01-05T09:38:49.140Z","false","N/A","1.28","2026-01-05T10:30:02.775Z","solana_tracker","[{""id"":17584,""mint_key"":""DaJV8BNGSWmDuZbjNTbE2MToqANQSStoi1yBdih6pump"",""predicted_gain"":10,""predicted_gain_pct"":1000,""confidence"":0.8,""risk_adjusted_score"":8,""go_decision"":true,""recommended_tp_levels"":[{""gain_pct"":12,""sell_amount_pct"":30},{""gain_pct"":30,""sell_amount_pct"":30},{""gain_pct"":60,""sell_amount_pct"":25},{""gain_pct"":120,""sell_amount_pct"":15}],""recommended_sl"":-18,""position_size_factor"":0.1,""notes"":""🏆 TIER0: solana_tracker = 80%+ hit rate"",""timestamp"":""2026-01-05T10:02:16.475Z"",""pairId"":61496,""model_response"":{""notes"":""🏆 TIER0: solana_tracker = 80%+ hit rate"",""symbol"":""SoGo"",""mint_key"":""DaJV8BNGSWmDuZbjNTbE2MToqANQSStoi1yBdih6pump"",""pair_key"":""9nqd8d5gpvovAAMaG3pRs6ZR4tEvtykTHrgkt2JsiJ7"",""timestamp"":""2026-01-05T10:02:16.475809"",""confidence"":0.8,""go_decision"":true,""signal_source"":""solana_tracker"",""predicted_gain"":10,""recommended_sl"":-18,""trace_trade_id"":null,""trace_registered"":false,""predicted_gain_pct"":1000,""risk_adjusted_score"":8,""position_size_factor"":0.1,""recommended_tp_levels"":[{""gain_pct"":12,""sell_amount_pct"":30},{""gain_pct"":30,""sell_amount_pct"":30},{""gain_pct"":60,""sell_amount_pct"":25},{""gain_pct"":120,""sell_amount_pct"":15}]},""createdAt"":""2026-01-05T10:02:16.495Z"",""updatedAt"":""2026-01-05T10:02:16.495Z""}]"
